ἄρκος n-2b -- F n-2b ἀρκ GS ἄρκου ἄρκ ου ο+ιο
ἅρμα n-3c(4) -- N n-3c(4) ἁρμα GS ἅρματος ἅρμα τος τ+ος
ἅρμα n-3c(4) -- N n-3c(4) ἁρμα DS ἅρματι ἅρμα τι τ+ι
ἅρμα n-3c(4) -- N n-3c(4) ἁρμα AS ἅρμα ἅρμα _ τ+
ἅρμα n-3c(4) -- N n-3c(4) ἁρμα GP ἁρμάτων ἁρμά των τ+ων
ἁρμός n-2a -- M n-2a ἁρμ GP ἁρμῶν ἁρμ ῶν +ων
ἀρνέομαι verb PM M n-2a ἀρνουμεν NS ἀρνούμενος ἀρνούμεν ος ο+ς
ἀρνέομαι verb PM M n-2a ἀρνουμεν NP ἀρνούμενοι ἀρνούμεν οι ο+ι
ἀρνέομαι verb PM M n-2a ἀρνουμεν GP ἀρνουμένων ἀρνουμέν ων +ων
ἀρνέομαι verb AM M n-2a ἀρνησαμεν NS ἀρνησάμενος ἀρνησάμεν ος ο+ς
ἀρνέομαι verb AM M n-2a ἀρνησαμεν NP ἀρνησάμενοι ἀρνησάμεν οι ο+ι
ἀρνέομαι verb XM M n-2a ἠρνημεν NP ἠρνημένοι ἠρνημέν οι ο+ι
ἀρνίον n-2c -- N n-2c ἀρνι NS ἀρνίον ἀρνί ον ο+ν
ἀρνίον n-2c -- N n-2c ἀρνι GS ἀρνίου ἀρνί ου ο+ιο
ἀρνίον n-2c -- N n-2c ἀρνι DS ἀρνίῳ ἀρνί ῳ ο+ι
ἀρνίον n-2c -- N n-2c ἀρνι AP ἀρνία ἀρνί α α
ἀροτριάω verb PA M n=3c(5b-W) ἀροτρι NS ἀροτριῶν ἀροτρι ῶν ωντ+
ἀροτριάω verb PA M n=3c(5b-W) ἀροτρι AS ἀροτριῶντα ἀροτρι ῶντα ωντ+α
ἄροτρον n-2c -- N n-2c ἀροτρ AS ἄροτρον ἄροτρ ον ο+ν
ἁρπαγή n-1b -- F n-1b ἁρπαγ GS ἁρπαγῆς ἁρπαγ ῆς η+ς
ἁρπαγή n-1b -- F n-1b ἁρπαγ AS ἁρπαγήν ἁρπαγ ήν η+ν
ἁρπαγμός n-2a -- M n-2a ἁρπαγμ AS ἁρπαγμόν ἁρπαγμ όν ο+ν
ἁρπάζω verb PA M n-3c(5b) ἁρπαζ NP ἁρπάζοντες ἁρπάζ οντες οντ+ες
ἁρπάζω verb AP M n=3c(5a-EPSILON) ἁρπαγ AS ἁρπαγέντα ἁρπαγ έντα εντ+α
ἅρπαξ n-3b(2) -- M n-3b(2) ἁρπα NS ἅρπαξ ἅρπα ξ γ+ς
ἅρπαξ n-3b(2) -- M n-3b(2) ἁρπα NP ἅρπαγες ἅρπα γες γ+ες
ἅρπαξ n-3b(2) -- M n-3b(2) ἁρπα DP ἅρπαξι(ν) ἅρπα ξι(ν) γ+σι(ν)
ἀρραβών n-3f(1a) -- M n-3f(1a) ἀρραβω NS ἀρραβών ἀρραβώ ν ν+
ἀρραβών n-3f(1a) -- M n-3f(1a) ἀρραβω AS ἀρραβῶνα ἀρραβῶ να ν+α
ἄρρητος a-3a -- N n-2c ἀρρητ AP ἄρρητα ἄρρητ α α
ἄρρωστος a-3a -- M n-2a ἀρρωστ NP ἄρρωστοι ἄρρωστ οι ο+ι
ἄρρωστος a-3a -- M n-2a ἀρρωστ DP ἀρρώστοις ἀρρώστ οις ο+ις
ἄρρωστος a-3a -- M n-2a ἀρρωστ AP ἀρρώστους ἀρρώστ ους ο+νς
ἀρσενοκοίτης n-1f -- M n-1f ἀρσενοκοιτ NP ἀρσενοκοῖται ἀρσενοκοῖτ αι α+ι
ἀρσενοκοίτης n-1f -- M n-1f ἀρσενοκοιτ DP ἀρσενοκοίταις ἀρσενοκοίτ αις α+ις
ἄρσην a=4b(1-EPSILON) -- M n=3f(1bA-EPSILON) ἀρσ AS ἄρσενα ἄρσ ενα εν+α
ἄρσην a=4b(1-EPSILON) -- M n=3f(1bA-EPSILON) ἀρσ NP ἄρσενες ἄρσ ενες εν+ες
ἄρσην a=4b(1-EPSILON) -- M n=3f(1bA-EPSILON) ἀρσ DP ἄρσεσι(ν) ἄρσ εσι(ν) εν+σι(ν)
ἄρσην a=4b(1-EPSILON) -- N n=3f(1bA-EPSILON) ἀρσ NS ἄρσεν ἄρσ εν εν+
ἄρσην a=4b(1-EPSILON) -- N n=3f(1bA-EPSILON) ἀρσ AS ἄρσεν ἄρσ εν εν+
ἀρτέμων n-3f(1a) -- M n-3f(1a) ἀρτεμω AS ἀρτέμωνα ἀρτέμω να ν+α
ἀρτιγέννητος a-3a -- N n-2c ἀρτιγεννητ NP ἀρτιγέννητα ἀρτιγέννητ α α
ἄρτιος a-1a(1) -- M n-2a ἀρτι NS ἄρτιος ἄρτι ος ο+ς
ἄρτος n-2a -- M n-2a ἀρτ NS ἄρτος ἄρτ ος ο+ς
ἄρτος n-2a -- M n-2a ἀρτ GS ἄρτου ἄρτ ου ο+ιο
ἄρτος n-2a -- M n-2a ἀρτ DS ἄρτῳ ἄρτ ῳ ο+ι
ἄρτος n-2a -- M n-2a ἀρτ AS ἄρτον ἄρτ ον ο+ν
ἄρτος n-2a -- M n-2a ἀρτ NP ἄρτοι ἄρτ οι ο+ι
ἄρτος n-2a -- M n-2a ἀρτ GP ἄρτων ἄρτ ων +ων
ἄρτος n-2a -- M n-2a ἀρτ DP ἄρτοις ἄρτ οις ο+ις
ἄρτος n-2a -- M n-2a ἀρτ AP ἄρτους ἄρτ ους ο+νς
ἀρτύω verb XM M n-2a ἠρτυμεν NS ἠρτυμένος ἠρτυμέν ος ο+ς
ἀρχάγγελος n-2a -- M n-2a ἀρχαγγελ NS ἀρχάγγελος ἀρχάγγελ ος ο+ς
ἀρχάγγελος n-2a -- M n-2a ἀρχαγγελ GS ἀρχαγγέλου ἀρχαγγέλ ου ο+ιο
ἀρχαῖος a-1a(1) -- M n-2a ἀρχαι NS ἀρχαῖος ἀρχαῖ ος ο+ς
ἀρχαῖος a-1a(1) -- M n-2a ἀρχαι GS ἀρχαίου ἀρχαί ου ο+ιο
ἀρχαῖος a-1a(1) -- M n-2a ἀρχαι DS ἀρχαίῳ ἀρχαί ῳ ο+ι
ἀρχαῖος a-1a(1) -- M n-2a ἀρχαι GP ἀρχαίων ἀρχαί ων +ων
ἀρχαῖος a-1a(1) -- M n-2a ἀρχαι DP ἀρχαίοις ἀρχαί οις ο+ις
ἀρχαῖος a-1a(1) -- F n-1a ἀρχαι GP ἀρχαίων ἀρχαί ων α+ων
ἀρχαῖος a-1a(1) -- N n-2c ἀρχαι NP ἀρχαῖα ἀρχαῖ α α
ἀρχή n-1b -- F n-1b ἀρχ NS ἀρχή ἀρχ ή η+
ἀρχή n-1b -- F n-1b ἀρχ GS ἀρχῆς ἀρχ ῆς η+ς
ἀρχή n-1b -- F n-1b ἀρχ DS ἀρχῇ ἀρχ ῇ η+ι
ἀρχή n-1b -- F n-1b ἀρχ AS ἀρχήν ἀρχ ήν η+ν
ἀρχή n-1b -- F n-1b ἀρχ NP ἀρχαί ἀρχ αί α+ι
ἀρχή n-1b -- F n-1b ἀρχ DP ἀρχαῖς ἀρχ αῖς α+ις
ἀρχή n-1b -- F n-1b ἀρχ AP ἀρχάς ἀρχ άς α+νς
ἀρχηγός n-2a -- M n-2a ἀρχηγ AS ἀρχηγόν ἀρχηγ όν ο+ν
ἀρχιερατικός a-3a -- N n-2c ἀρχιερατικ GS ἀρχιερατικοῦ ἀρχιερατικ οῦ ο+ιο
ἀρχιερεύς n-3e(3) -- M n-3e(3) ἀρχιερ NS ἀρχιερεύς ἀρχιερ εύς εϝ+ς
ἀρχιερεύς n-3e(3) -- M n-3e(3) ἀρχιερ GS ἀρχιερέως ἀρχιερ έως εϝ+ος
ἀρχιερεύς n-3e(3) -- M n-3e(3) ἀρχιερ DS ἀρχιερεῖ ἀρχιερ εῖ εϝ+ι
ἀρχιερεύς n-3e(3) -- M n-3e(3) ἀρχιερ AS ἀρχιερέα ἀρχιερ έα εϝ+α
ἀρχιερεύς n-3e(3) -- M n-3e(3) ἀρχιερ NP ἀρχιερεῖς ἀρχιερ εῖς εϝ+ες
ἀρχιερεύς n-3e(3) -- M n-3e(3) ἀρχιερ GP ἀρχιερέων ἀρχιερ έων εϝ+ων
ἀρχιερεύς n-3e(3) -- M n-3e(3) ἀρχιερ DP ἀρχιερεῦσι(ν) ἀρχιερ εῦσι(ν) εϝ+σι(ν)
ἀρχιερεύς n-3e(3) -- M n-3e(3) ἀρχιερ AP ἀρχιερεῖς ἀρχιερ εῖς εϝ+ας
ἀρχιποίμην n=3f(1b-EPSILON) -- M n=3f(1b-EPSILON) ἀρχιποιμ GS ἀρχιποίμενος ἀρχιποίμ ενος εν+ος
ἀρχισυνάγωγος n-2a -- M n-2a ἀρχισυναγωγ NS ἀρχισυνάγωγος ἀρχισυνάγωγ ος ο+ς
ἀρχισυνάγωγος n-2a -- M n-2a ἀρχισυναγωγ GS ἀρχισυναγώγου ἀρχισυναγώγ ου ο+ιο
ἀρχισυνάγωγος n-2a -- M n-2a ἀρχισυναγωγ DS ἀρχισυναγώγῳ ἀρχισυναγώγ ῳ ο+ι
ἀρχισυνάγωγος n-2a -- M n-2a ἀρχισυναγωγ AS ἀρχισυνάγωγον ἀρχισυνάγωγ ον ο+ν
ἀρχισυνάγωγος n-2a -- M n-2a ἀρχισυναγωγ NP ἀρχισυνάγωγοι ἀρχισυνάγωγ οι ο+ι
ἀρχισυνάγωγος n-2a -- M n-2a ἀρχισυναγωγ GP ἀρχισυναγώγων ἀρχισυναγώγ ων +ων
ἀρχιτέκτων n-3f(1b) -- M n-3f(1b) ἀρχιτεκτ NS ἀρχιτέκτων ἀρχιτέκτ ων ων+
ἀρχιτελώνης n-1f -- M n-1f ἀρχιτελων NS ἀρχιτελώνης ἀρχιτελών ης η+ς
ἀρχιτρίκλινος n-2a -- M n-2a ἀρχιτρικλιν NS ἀρχιτρίκλινος ἀρχιτρίκλιν ος ο+ς
ἀρχιτρίκλινος n-2a -- M n-2a ἀρχιτρικλιν DS ἀρχιτρικλίνῳ ἀρχιτρικλίν ῳ ο+ι
ἄρχω verb PM M n-2a ἀρχομεν NS ἀρχόμενος ἀρχόμεν ος ο+ς
ἄρχω verb PM N n-2c ἀρχομεν GP ἀρχομένων ἀρχομέν ων +ων
ἄρχω verb AM M n-2a ἀρξαμεν NS ἀρξάμενος ἀρξάμεν ος ο+ς
ἄρχω verb AM M n-2a ἀρξαμεν GS ἀρξαμένου ἀρξαμέν ου ο+ιο
ἄρχω verb AM M n-2a ἀρξαμεν NP ἀρξάμενοι ἀρξάμεν οι ο+ι
ἄρχων n-3c(5b) -- M n-3c(5b) ἀρχ NS ἄρχων ἄρχ ων οντ+
ἄρχων n-3c(5b) -- M n-3c(5b) ἀρχ GS ἄρχοντος ἄρχ οντος οντ+ος
ἄρχων n-3c(5b) -- M n-3c(5b) ἀρχ DS ἄρχοντι ἄρχ οντι οντ+ι
ἄρχων n-3c(5b) -- M n-3c(5b) ἀρχ AS ἄρχοντα ἄρχ οντα οντ+α
ἄρχων n-3c(5b) -- M n-3c(5b) ἀρχ NP ἄρχοντες ἄρχ οντες οντ+ες
ἄρχων n-3c(5b) -- M n-3c(5b) ἀρχ VP ἄρχοντες ἄρχ οντες οντ+ες
ἄρχων n-3c(5b) -- M n-3c(5b) ἀρχ GP ἀρχόντων ἀρχ όντων οντ+ων
ἄρχων n-3c(5b) -- M n-3c(5b) ἀρχ DP ἄρχουσι(ν) ἄρχ ουσι(ν) οντ+σι(ν)
ἄρχων n-3c(5b) -- M n-3c(5b) ἀρχ AP ἄρχοντας ἄρχ οντας οντ+ας
ἄρωμα n-3c(4) -- N n-3c(4) ἀρωμα GP ἀρωμάτων ἀρωμά των τ+ων
ἄρωμα n-3c(4) -- N n-3c(4) ἀρωμα AP ἀρώματα ἀρώμα τα τ+α
ἀσάλευτος a-3a -- F n-2b ἀσαλευτ NS ἀσάλευτος ἀσάλευτ ος ο+ς
ἀσάλευτος a-3a -- F n-2b ἀσαλευτ AS ἀσάλευτον ἀσάλευτ ον ο+ν
ἄσβεστος a-3a -- N n-2c ἀσβεστ DS ἀσβέστῳ ἀσβέστ ῳ ο+ι
ἄσβεστος a-3a -- N n-2c ἀσβεστ AS ἄσβεστον ἄσβεστ ον ο+ν
ἀσέβεια n-1a -- F n-1a ἀσεβει GS ἀσεβείας ἀσεβεί ας α+ς
ἀσέβεια n-1a -- F n-1a ἀσεβει AS ἀσέβειαν ἀσέβει αν α+ν
ἀσέβεια n-1a -- F n-1a ἀσεβει GP ἀσεβειῶν ἀσεβει ῶν α+ων
ἀσέβεια n-1a -- F n-1a ἀσεβει AP ἀσεβείας ἀσεβεί ας α+νς
ἀσεβής a-4a -- M n-3d(2aA) ἀσεβ NS ἀσεβής ἀσεβ ής *
ἀσεβής a-4a -- M n-3d(2aA) ἀσεβ AS ἀσεβῆ ἀσεβ ῆ εσ+α
ἀσεβής a-4a -- M n-3d(2aA) ἀσεβ NP ἀσεβεῖς ἀσεβ εῖς *+ες
ἀσεβής a-4a -- M n-3d(2aA) ἀσεβ GP ἀσεβῶν ἀσεβ ῶν +ων
ἀσεβής a-4a -- M n-3d(2aA) ἀσεβ DP ἀσεβέσι(ν) ἀσεβ έσι(ν) *+σι(ν)
ἀσεβής a-4a -- M n-3d(2aA) ἀσεβ AP ἀσεβεῖς ἀσεβ εῖς *
ἀσέλγεια n-1a -- F n-1a ἀσελγει NS ἀσέλγεια ἀσέλγει α α+
ἀσέλγεια n-1a -- F n-1a ἀσελγει DS ἀσελγείᾳ ἀσελγεί ᾳ α+ι
ἀσέλγεια n-1a -- F n-1a ἀσελγει AS ἀσέλγειαν ἀσέλγει αν α+ν
ἀσέλγεια n-1a -- F n-1a ἀσελγει DP ἀσελγείαις ἀσελγεί αις α+ις
ἄσημος a-3a -- F n-2b ἀσημ GS ἀσήμου ἀσήμ ου ο+ιο
ἀσθένεια n-1a -- F n-1a ἀσθενει NS ἀσθένεια ἀσθένει α α+
ἀσθένεια n-1a -- F n-1a ἀσθενει GS ἀσθενείας ἀσθενεί ας α+ς
ἀσθένεια n-1a -- F n-1a ἀσθενει DS ἀσθενείᾳ ἀσθενεί ᾳ α+ι
ἀσθένεια n-1a -- F n-1a ἀσθενει AS ἀσθένειαν ἀσθένει αν α+ν
ἀσθένεια n-1a -- F n-1a ἀσθενει GP ἀσθενειῶν ἀσθενει ῶν α+ων
ἀσθένεια n-1a -- F n-1a ἀσθενει DP ἀσθενείαις ἀσθενεί αις α+ις
ἀσθένεια n-1a -- F n-1a ἀσθενει AP ἀσθενείας ἀσθενεί ας α+νς
ἀσθενέω verb PA M n=3c(5b-OU) ἀσθεν NS ἀσθενῶν ἀσθεν ῶν ουντ+
ἀσθενέω verb PA M n=3c(5b-OU) ἀσθεν AS ἀσθενοῦντα ἀσθεν οῦντα ουντ+α
ἀσθενέω verb PA M n=3c(5b-OU) ἀσθεν GP ἀσθενούντων ἀσθεν ούντων ουντ+ων
ἀσθενέω verb PA M n=3c(5b-OU) ἀσθεν AP ἀσθενοῦντας ἀσθεν οῦντας ουντ+ας
ἀσθενέω verb PA F n-1c ἀσθενουσ AS ἀσθενοῦσαν ἀσθενοῦσ αν α+ν
ἀσθενέω verb AA M n=3c(5a-1A) ἀσθενησα NS ἀσθενήσας ἀσθενήσα ς ντ+ς
ἀσθενέω verb AA F n-1c ἀσθενησασ AS ἀσθενήσασαν ἀσθενήσασ αν α+ν
ἀσθένημα n-3c(4) -- N n-3c(4) ἀσθενημα AP ἀσθενήματα ἀσθενήμα τα τ+α
ἀσθενής a-4a -- M n-3d(2aA) ἀσθεν NS ἀσθενής ἀσθεν ής *
ἀσθενής a-4a -- M n-3d(2aA) ἀσθεν GS ἀσθενοῦς ἀσθεν οῦς εσ+ος
ἀσθενής a-4a -- M n-3d(2aA) ἀσθεν AS ἀσθενῆ ἀσθεν ῆ εσ+α
ἀσθενής a-4a -- M n-3d(2aA) ἀσθεν NP ἀσθενεῖς ἀσθεν εῖς *+ες
ἀσθενής a-4a -- M n-3d(2aA) ἀσθεν GP ἀσθενῶν ἀσθεν ῶν +ων
ἀσθενής a-4a -- M n-3d(2aA) ἀσθεν DP ἀσθενέσι(ν) ἀσθεν έσι(ν) *+σι(ν)
ἀσθενής a-4a -- M n-3d(2aA) ἀσθεν AP ἀσθενεῖς ἀσθεν εῖς *
ἀσθενής a-4a -- F n-3d(2aA) ἀσθεν NS ἀσθενής ἀσθεν ής εσ+
ἀσθενής a-4a -- N n-3d(2bA) ἀσθεν NS ἀσθενές ἀσθεν ές εσ+
ἀσθενής a-4a -- N n-3d(2bA) ἀσθεν AS ἀσθενές ἀσθεν ές εσ+
ἀσθενής a-4a -- N n-3d(2bA) ἀσθεν AP ἀσθενῆ ἀσθεν ῆ εσ+α
ἀσιτία n-1a -- F n-1a ἀσιτι GS ἀσιτίας ἀσιτί ας α+ς
ἄσιτος a-3a -- M n-2a ἀσιτ NP ἄσιτοι ἄσιτ οι ο+ι
ἀσκός n-2a -- M n-2a ἀσκ NP ἀσκοί ἀσκ οί ο+ι
ἀσκός n-2a -- M n-2a ἀσκ AP ἀσκούς ἀσκ ούς ο+νς
ἄσοφος a-3a -- M n-2a ἀσοφ NP ἄσοφοι ἄσοφ οι ο+ι
ἀσπάζομαι verb AM M n-2a ἀσπασαμεν NS ἀσπασάμενος ἀσπασάμεν ος ο+ς
ἀσπάζομαι verb AM M n-2a ἀσπασαμεν NP ἀσπασάμενοι ἀσπασάμεν οι ο+ι
ἀσπασμός n-2a -- M n-2a ἀσπασμ NS ἀσπασμός ἀσπασμ ός ο+ς
ἀσπασμός n-2a -- M n-2a ἀσπασμ GS ἀσπασμοῦ ἀσπασμ οῦ ο+ιο
ἀσπασμός n-2a -- M n-2a ἀσπασμ AS ἀσπασμόν ἀσπασμ όν ο+ν
ἀσπασμός n-2a -- M n-2a ἀσπασμ AP ἀσπασμούς ἀσπασμ ούς ο+νς
ἄσπιλος a-3a -- M n-2a ἀσπιλ GS ἀσπίλου ἀσπίλ ου ο+ιο
ἄσπιλος a-3a -- M n-2a ἀσπιλ AS ἄσπιλον ἄσπιλ ον ο+ν
ἄσπιλος a-3a -- M n-2a ἀσπιλ NP ἄσπιλοι ἄσπιλ οι ο+ι
ἄσπιλος a-3a -- F n-2b ἀσπιλ AS ἄσπιλον ἄσπιλ ον ο+ν
ἀσπίς n-3c(2) -- F n-3c(2) ἀσπι GP ἀσπίδων ἀσπί δων δ+ων
ἄσπονδος a-3a -- M n-2a ἀσπονδ NP ἄσπονδοι ἄσπονδ οι ο+ι
ἀσσάριον n-2c -- N n-2c ἀσσαρι GS ἀσσαρίου ἀσσαρί ου ο+ιο
ἀσσάριον n-2c -- N n-2c ἀσσαρι GP ἀσσαρίων ἀσσαρί ων +ων
ἀστεῖος a-1a(1) -- M n-2a ἀστει NS ἀστεῖος ἀστεῖ ος ο+ς
ἀστεῖος a-1a(1) -- N n-2c ἀστει AS ἀστεῖον ἀστεῖ ον ο+ν
ἀστήρ n=3f(2b-EPSILON) -- M n=3f(2b-EPSILON) ἀστ NS ἀστήρ ἀστ ήρ ηρ+
ἀστήρ n=3f(2b-EPSILON) -- M n=3f(2b-EPSILON) ἀστ GS ἀστέρος ἀστ έρος ερ+ος
ἀστήρ n=3f(2b-EPSILON) -- M n=3f(2b-EPSILON) ἀστ AS ἀστέρα ἀστ έρα ερ+α
ἀστήρ n=3f(2b-EPSILON) -- M n=3f(2b-EPSILON) ἀστ NP ἀστέρες ἀστ έρες ερ+ες
ἀστήρ n=3f(2b-EPSILON) -- M n=3f(2b-EPSILON) ἀστ GP ἀστέρων ἀστ έρων ερ+ων
ἀστήρ n=3f(2b-EPSILON) -- M n=3f(2b-EPSILON) ἀστ AP ἀστέρας ἀστ έρας ερ+ας
ἀστήρικτος a-3a -- M n-2a ἀστηρικτ NP ἀστήρικτοι ἀστήρικτ οι ο+ι
ἀστήρικτος a-3a -- F n-2b ἀστηρικτ AP ἀστηρίκτους ἀστηρίκτ ους ο+νς
ἄστοργος a-3a -- M n-2a ἀστοργ NP ἄστοργοι ἄστοργ οι ο+ι
ἄστοργος a-3a -- M n-2a ἀστοργ AP ἀστόργους ἀστόργ ους ο+νς
ἀστοχέω verb AA M n=3c(5a-1A) ἀστοχησα NP ἀστοχήσαντες ἀστοχήσα ντες ντ+ες
ἀστραπή n-1b -- F n-1b ἀστραπ NS ἀστραπή ἀστραπ ή η+
ἀστραπή n-1b -- F n-1b ἀστραπ DS ἀστραπῇ ἀστραπ ῇ η+ι
ἀστραπή n-1b -- F n-1b ἀστραπ AS ἀστραπήν ἀστραπ ήν η+ν
ἀστραπή n-1b -- F n-1b ἀστραπ NP ἀστραπαί ἀστραπ αί α+ι
ἀστράπτω verb PA F n-1c ἀστραπτουσ NS ἀστράπτουσα ἀστράπτουσ α α+
ἀστράπτω verb PA F n-1c ἀστραπτουσ DS ἀστραπτούσῃ ἀστραπτούσ ῃ η+ι
ἄστρον n-2c -- N n-2c ἀστρ AS ἄστρον ἄστρ ον ο+ν
ἄστρον n-2c -- N n-2c ἀστρ NP ἄστρα ἄστρ α α
ἄστρον n-2c -- N n-2c ἀστρ GP ἄστρων ἄστρ ων +ων
ἄστρον n-2c -- N n-2c ἀστρ DP ἄστροις ἄστρ οις ο+ις
ἀσύμφωνος a-3a -- M n-2a ἀσυμφων NP ἀσύμφωνοι ἀσύμφων οι ο+ι
ἀσύνετος a-3a -- M n-2a ἀσυνετ NP ἀσύνετοι ἀσύνετ οι ο+ι
ἀσύνετος a-3a -- M n-2a ἀσυνετ AP ἀσυνέτους ἀσυνέτ ους ο+νς
ἀσύνετος a-3a -- F n-2b ἀσυνετ NS ἀσύνετος ἀσύνετ ος ο+ς
ἀσύνετος a-3a -- N n-2c ἀσυνετ DS ἀσυνέτῳ ἀσυνέτ ῳ ο+ι
ἀσύνθετος a-3a -- M n-2a ἀσυνθετ AP ἀσυνθέτους ἀσυνθέτ ους ο+νς
ἀσφάλεια n-1a -- F n-1a ἀσφαλει NS ἀσφάλεια ἀσφάλει α α+
ἀσφάλεια n-1a -- F n-1a ἀσφαλει DS ἀσφαλείᾳ ἀσφαλεί ᾳ α+ι
ἀσφάλεια n-1a -- F n-1a ἀσφαλει AS ἀσφάλειαν ἀσφάλει αν α+ν
ἀσφαλής a-4a -- F n-3d(2aA) ἀσφαλ AS ἀσφαλῆ ἀσφαλ ῆ *
